hjid,code,detail_name,text,document_detail_list_documen_0
599382,statustext,statustext,Ärendet är avslutat,599379
462573,statustext,statustext,Ärendet är avslutat,462570
330334,motkat,Motionskategori,Följdmotion,330333
329566,motkat,Motionskategori,Fristående motion,329565
534950,notis,Beslut i korthet,"                           <p>Regeringen har föreslagit lagändringar som bland annat innebär att Tullverkets rätt att inleda förundersökningar utvidgas till att gälla även brott som innehav eller bruk av narkotika, innehav av dopningsmedel och innehav av hälsofarliga varor. De nya reglerna börjar gälla den 1 november 2020. Riksdagen sa ja till regeringens förslag.</p>
<p>Riksdagen riktade också en uppmaning, ett tillkännagivande, till regeringen om att den bör se över och återkomma med förslag som förstärker Tullverkets möjligheter att bekämpa brott. Tullverket bör enligt riksdagen få rätt att beslagta och stoppa misstänkt stöldgods från att föras ut ur landet.</p>
                                            ",534948
665626,statustext,statustext,Ärendet är avslutat,665615
116787,statustext,statustext,Ärendet är avslutat,116784
134922,statustext,statustext,Ärendet är avslutat,134919
526478,tilldelat,Tilldelat,Konstitutionsutskottet,526476
1678263,beslutssammanfattningusk,Utskottets förslag till beslut,Bifall till propositionen.,1678262
137855,motkat,Motionskategori,Fristående motion,137854
941954,tilldelat,Tilldelat,Konstitutionsutskottet,941952
1673533,motkat,Motionskategori,Fristående motion,1673532
345083,rdbeslut,Riksdagens beslut,Kammaren biföll utskottets förslag till beslut.,345081
1003375,motkat,Motionskategori,Fristående motion,1003374
203660,motgrund,Motionsgrund,Proposition 2020/21:149,203656
1635627,motkat,Motionskategori,Fristående motion,1635626
466533,motkat,Motionskategori,Fristående motion,466532
1006453,statustext,statustext,Ärendet är avslutat,1006450
297093,statustext,statustext,Ärendet är avslutat,297090
552441,statustext,statustext,Ärendet är avslutat,552433
598289,tilldelat,Tilldelat,Miljö- och jordbruksutskottet,598283
537908,tilldelat,Tilldelat,Skatteutskottet,537906
117242,utsknotisrubrik,Utskottets förslag,Skrivelse om de långsiktiga effekterna av utökade valmöjligheter till gymnasieskolan har granskats (UbU16),117234
385234,beslutssammanfattningusk,Utskottets förslag till beslut,Bifall till propositionen. Avslag på motionen.,385231
118820,beslutssammanfattningusk,Utskottets förslag till beslut,Avslag på samtliga motioner.,118819
379945,rdbeslut,Riksdagens beslut,Kammaren biföll utskottets förslag.,379940
464551,tilldelat,Tilldelat,Lagutskottet,464549
165597,statustext,statustext,Ärendet är avslutat,165594
983287,statustext,statustext,Ärendet är avslutat,983282
108222,utsknotis,Utskottets förslag till beslut,"<p>Näringsutskottet föreslår att riksdagen säger ja till regeringens förslag i budgetpropositionen för 2011 om cirka 3,5 miljarder till regional tillväxt. Mest pengar inom utgiftsområdet går till den Europeiska regionala utvecklingsfonden för perioden 2007-2013 (cirka 1,55 miljarder) och regionala tillväxtåtgärder (cirka 1,52 miljarder).</p>",108217
792285,motkat,Motionskategori,Fristående motion,792284
196380,motgrund,Motionsgrund,Regeringsskrivelse 2009/10:150,196374
606623,motkat,Motionskategori,Fristående motion,606622
315692,motgrund,Motionsgrund,Proposition 2002/03:53,315690
1715223,statustext,statustext,Ärendet är avslutat,1715216
753618,statustext,statustext,Ärendet är avslutat,753615
614336,motkat,Motionskategori,Fristående motion,614334
204030,motkat,Motionskategori,Fristående motion,204029
1064852,motkat,Motionskategori,Fristående motion,1064851
264778,statustext,statustext,Ärendet är avslutat,264775
1659129,tilldelat,Tilldelat,Konstitutionsutskottet,1659127
1713920,motkat,Motionskategori,Fristående motion,1713919
385585,motkat,Motionskategori,Fristående motion,385584
1083713,tilldelat,Tilldelat,Socialförsäkringsutskottet,1083709
108464,tilldelat,Tilldelat,Skatteutskottet,108462
1046841,tilldelat,Tilldelat,Konstitutionsutskottet,1046839
282514,statustext,statustext,Ärendet är avslutat,282511
125574,tilldelat,Tilldelat,Skatteutskottet,125571
758034,utsknotisrubrik,Utskottets förslag,2021 års redogörelse för tillämpningen av lagen om särskild utlänningskontroll (JuU13),758027
