hjid,id,value_,topic_topics_hjid
886,11,Poverty,885
889,11,Poverty,888
892,11,Poverty,891
1826,11,Poverty,1825
1829,11,Poverty,1828
1832,11,Poverty,1831
1835,11,Poverty,1834
1838,11,Poverty,1837
1841,11,Poverty,1840
1844,11,Poverty,1843
1847,11,Poverty,1846
1850,11,Poverty,1849
1853,11,Poverty,1852
2951,11,Poverty,2950
2954,11,Poverty,2953
2957,11,Poverty,2956
2960,11,Poverty,2959
2963,11,Poverty,2962
2966,11,Poverty,2965
2969,11,Poverty,2968
2972,11,Poverty,2971
2975,11,Poverty,2974
2978,11,Poverty,2977
4359,11,Poverty,4358
4368,11,Poverty,4367
4371,11,Poverty,4370
4374,11,Poverty,4373
4377,11,Poverty,4376
4380,11,Poverty,4379
4383,11,Poverty,4382
5523,11,Poverty,5522
5526,11,Poverty,5525
5529,11,Poverty,5528
5532,11,Poverty,5531
5535,11,Poverty,5534
5538,11,Poverty,5537
17046,11,Poverty,17045
17049,11,Poverty,17048
18608,4,Education,18607
18611,11,Poverty,18610
18614,11,Poverty,18613
18617,11,Poverty,18616
18620,11,Poverty,18619
18623,11,Poverty,18622
18642,11,Poverty,18641
18645,11,Poverty,18644
18648,11,Poverty,18647
18651,11,Poverty,18650
20296,11,Poverty,20295
20299,11,Poverty,20298
