id,data_type,data_size
88,topic,0
71,quality_assurance_content,0
48,language_data,0
52,person_assignment_element,0
42,indicators_element,0
66,qrtz_paused_trigger_grps,0
90,user_account,0
33,document_person_reference_da_0,15
59,portal,0
38,document_status_container,8
73,sweden_county_data,0
55,person_data,2132
111,view_riksdagen_vote_data_ballot_politician_summary_daily,458976
2,against_proposal_data,22
112,view_riksdagen_vote_data_ballot_politician_summary_monthly,77334
47,language_content_data,0
23,document_activity_data,34
96,view_riksdagen_committee_decision_type_summary,3343
32,document_person_reference_co_0,3
110,view_riksdagen_vote_data_ballot_politician_summary_annual,9655
75,sweden_county_electoral_area,0
79,sweden_election_type,0
5,application_configuration,0
92,view_riksdagen_committee_ballot_decision_party_summary,34558
108,view_riksdagen_vote_data_ballot_party_summary_weekly,5470
84,sweden_parliament_electoral__1,0
29,document_detail_container,3
51,person_assignment_data,2
99,view_riksdagen_org_document_daily_summary,66625
44,jv_commit_property,12010
30,document_detail_data,12
8,assignment_data,34
80,sweden_election_type_contain_0,0
19,databasechangeloglock,0
122,world_bank_data,3900
28,document_data,8
21,detail_element,0
16,data_element,0
20,detail_data,3
102,view_riksdagen_politician_document_daily_summary,58602
54,person_container_element,0
37,document_reference_data,5
62,qrtz_cron_triggers,4
113,view_riksdagen_vote_data_ballot_politician_summary_weekly,234252
105,view_riksdagen_vote_data_ballot_party_summary_annual,201
40,encrypted_value,0
41,indicator_element,3
63,qrtz_fired_triggers,0
49,operational_information_cont_0,0
77,sweden_county_electoral_regi_1,0
91,user_account_address,0
9,assignment_element,0
34,document_proposal_container,3
68,qrtz_simple_triggers,0
17,data_source_content,0
94,view_riksdagen_committee_ballot_decision_summary,4522
86,target_profile_content,0
53,person_container_data,0
18,databasechangelog,1
83,sweden_parliament_electoral__0,0
114,view_riksdagen_vote_data_ballot_summary,10095
87,tmp_mv_refresh_state,28
115,view_riksdagen_vote_data_ballot_summary_annual,24
14,countries_element,0
107,view_riksdagen_vote_data_ballot_party_summary_monthly,1804
27,document_content_data,744
4,application_action_event,15
36,document_reference_container,4
104,view_riksdagen_vote_data_ballot_party_summary,83498
85,sweden_political_party,0
26,document_container_element,0
65,qrtz_locks,0
24,document_attachment,6
39,domain_portal,0
3,agency,0
64,qrtz_job_details,0
1,against_proposal_container,7
72,rule_violation,0
93,view_riksdagen_committee_ballot_decision_politician_summary,1578178
81,sweden_municipality_data,0
25,document_attachment_container,3
109,view_riksdagen_vote_data_ballot_politician_summary,3523211
82,sweden_municipality_election_0,0
13,committee_proposal_data,35
15,country_element,0
106,view_riksdagen_vote_data_ballot_party_summary_daily,10619
7,application_view,0
74,sweden_county_data_container,0
35,document_proposal_data,3
98,view_riksdagen_document_type_daily_summary,32558
95,view_riksdagen_committee_decision_type_org_summary,7210
61,qrtz_calendars,0
103,view_riksdagen_politician_document_summary,1346
50,performance_indicator_content,0
69,qrtz_simprop_triggers,0
12,committee_proposal_container,22
119,view_worldbank_indicator_data_country_summary,4111
97,view_riksdagen_committee_decisions,44834
117,view_riksdagen_vote_data_ballot_summary_monthly,220
76,sweden_county_electoral_regi_0,0
118,view_riksdagen_vote_data_ballot_summary_weekly,670
101,view_riksdagen_politician_document,227973
100,view_riksdagen_party_document_daily_summary,8557
43,jv_commit,12010
121,vote_meta_data,0
6,application_session,3
31,document_element,872
45,jv_global_id,17787
57,person_detail_element,0
89,topics,3
120,vote_data,2094
58,person_element,0
116,view_riksdagen_vote_data_ballot_summary_daily,1314
22,document_activity_container,8
78,sweden_election_region,0
70,qrtz_triggers,4
46,jv_snapshot,22229
60,qrtz_blob_triggers,0
11,committee_proposal_component_0,6
10,committee_document_data,6
56,person_detail_data,2
67,qrtz_scheduler_state,1
