org,count
SoU,11305
TU,9554
MJU,8842
UbU,8516
JuU,8000
SkU,7336
KU,6513
NU,6327
SfU,5358
CU,4983
AU,4628
KrU,4359
UU,4309
FiU,4014
FöU,2135
LU,1285
BoU,825
FI,824
Finansdepartementet,824
"",748
Justitiedepartementet,581
JU,342
S,297
N,293
Socialdepartementet,285
UD,191
Näringsdepartementet,184
Utrikesdepartementet,151
Ju,142
Utbildningsdepartementet,134
SKU,120
FIU,116
JUU,113
U,81
SOU,77
M,74
Arbetsmarknadsdepartementet,73
UBU,68
UFöU,67
Miljö- och energidepartementet,65
SFU,64
JO,61
Försvarsdepartementet,58
Infrastrukturdepartementet,57
Kulturdepartementet,57
A,51
BOU,48
KRU,48
Fö,46
Klimat- och näringslivsdepartementet,42
Landsbygds- och infrastrukturdepartementet,40
Miljödepartementet,35
Statsrådsberedningen,34
M  t.o.m. 1 jan-07,30
SB,30
FÖU,27
M t.o.m. -04,26
Ku,22
U t.o.m. 1 jan-07,21
L,20
IJ,18
U t.o.m. -04,13
KUD t.o.m. -04,9
KUU,8
UFÖU,7
Jordbruksdepartementet,5
JuSoU,2
Miljö- och samhällsbyggnadsdepartementet,2
Utbildningsdepartementet),2
CKrU,1
Integrations- och jämställdhetsdepartementet,1
Kru,1
Landsbygdsdepartementet,1
MjU,1
So,1
UMJU,1
USOU,1
