assessment_period,risk_severity,politician_count,avg_risk_score
2025-12-01 00:00:00+00,MINIMAL,332,10.00
2025-11-01 00:00:00+00,LOW,293,21.02
2025-11-01 00:00:00+00,MINIMAL,16,12.75
2025-11-01 00:00:00+00,MODERATE,23,32.09
2025-10-01 00:00:00+00,MINIMAL,327,10.00
2025-06-01 00:00:00+00,MINIMAL,321,10.00
2025-05-01 00:00:00+00,MINIMAL,324,10.00
2025-04-01 00:00:00+00,MINIMAL,322,10.00
2025-03-01 00:00:00+00,MINIMAL,320,10.00
2025-02-01 00:00:00+00,MINIMAL,317,10.00
2025-01-01 00:00:00+00,MINIMAL,314,10.00
2024-12-01 00:00:00+00,MINIMAL,315,10.00
2024-11-01 00:00:00+00,MINIMAL,314,10.00
2024-10-01 00:00:00+00,MINIMAL,315,10.00
2024-06-01 00:00:00+00,MINIMAL,309,10.00
2024-05-01 00:00:00+00,MINIMAL,309,10.00
2024-04-01 00:00:00+00,MINIMAL,311,10.00
2024-03-01 00:00:00+00,MINIMAL,309,10.00
2024-02-01 00:00:00+00,MINIMAL,310,10.00
2024-01-01 00:00:00+00,MINIMAL,311,10.00
2023-12-01 00:00:00+00,MINIMAL,305,10.00
2023-11-01 00:00:00+00,MINIMAL,306,10.00
2023-06-01 00:00:00+00,MINIMAL,303,10.00
2023-05-01 00:00:00+00,MINIMAL,309,10.00
2023-04-01 00:00:00+00,MINIMAL,304,10.00
2023-03-01 00:00:00+00,MINIMAL,303,10.00
2023-02-01 00:00:00+00,MINIMAL,303,10.00
2023-01-01 00:00:00+00,MINIMAL,302,10.00
